id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_
36,2022-12-02 17:35:47.311045,,,,,,f,,,{},Response,3,reproduce_example,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,97.121.215.179,"{""time_taken"": 21.389, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:35:29.260Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:35:29.308Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:35:29.317Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:35:29.339Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:35:29.339Z"", ""info"": null}], ""prompt"": {""text"": ""You can recolor this necklace by clicking on its beads. Each time you click on a bead, the color will change. Once you're done you can click Next."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
38,2022-12-02 17:35:54.350761,,,,,,f,,,{},Response,4,untitled,"{""princeton_consent"": true}",PrincetonConsentPage,,204.217.236.160,"{""time_taken"": 4.037, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:35:50.189Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:35:50.255Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:35:50.261Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:35:50.270Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:35:50.271Z"", ""info"": null}]}"
13,2022-12-02 17:33:56.046395,,,,,,f,,,{},Response,3,color_blindness_trial,"""28""",ModularPage,,97.121.215.179,"{""time_taken"": 7.019, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:33:52.369Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:33:52.420Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:33:52.432Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2022-12-02T17:33:52.448Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:33:52.448Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:33:52.449Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2022-12-02T17:33:55.479Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-3.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
14,2022-12-02 17:33:57.082296,,,,,,f,,,{},Response,2,untitled,,InfoPage,,128.254.165.4,"{""time_taken"": 6.763, ""platform"": ""Chrome 105.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:33:50.325Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:33:50.340Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:33:50.346Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:33:50.356Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:33:50.356Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                We are specifically interested in seeing how people <strong>intuitively</strong> choose and reproduce necklaces,\\u000a                not in perfect accuracy! The best strategy is to just pay attention and answer what you intuitively think\\u000a                is the right answer, no prior expertise is required to complete this task.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
21,2022-12-02 17:34:26.788648,,,,,,f,,,{},Response,3,color_blindness_trial,"""12""",ModularPage,,97.121.215.179,"{""time_taken"": 5.153, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:34:24.930Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:34:24.994Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:34:25.003Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2022-12-02T17:34:25.020Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:34:25.024Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:34:25.026Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2022-12-02T17:34:28.028Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-1.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
26,2022-12-02 17:34:58.176977,,,,,,f,,,{},Response,3,untitled,,InfoPage,,97.121.215.179,"{""time_taken"": 6.398, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:34:55.113Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:34:55.199Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:34:55.210Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:34:55.225Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:34:55.226Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In certain cases you will have only one necklace to choose, in which case you have to reproduce it from memory.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
37,2022-12-02 17:35:51.063022,,,,,,f,,,{},Response,3,untitled,,InfoPage,,97.121.215.179,"{""time_taken"": 2.272, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:35:52.128Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:35:52.149Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:35:52.161Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:35:52.211Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:35:52.212Z"", ""info"": null}], ""content"": ""The experiment will begin now!""}"
39,2022-12-02 17:35:55.863754,,,,,,f,,,{},Response,2,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,128.254.165.4,"{""time_taken"": 9.585, ""platform"": ""Chrome 105.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:35:46.293Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:35:46.309Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:35:46.314Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:35:46.327Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:35:46.327Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
44,2022-12-02 17:36:26.293563,,,,,,f,,,{},Response,2,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,128.254.165.4,"{""time_taken"": 13.395, ""platform"": ""Chrome 105.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:36:12.896Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:36:12.907Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:36:12.912Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:36:12.924Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:36:12.924Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
45,2022-12-02 17:36:28.669934,,,,,,f,,,{},Response,3,reproduce,"[1, 2, 2, 2, 2, 0, 1, 0, 1]",NecklaceInteractivePage,,97.121.215.179,"{""time_taken"": 22.285, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3.6, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:36:09.672Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:36:09.759Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:36:09.772Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:36:09.797Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:36:09.798Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
16,2022-12-02 17:34:02.607056,,,,,,f,,,{},Response,2,untitled,,InfoPage,,128.254.165.4,"{""time_taken"": 2.561, ""platform"": ""Chrome 105.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:34:00.054Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:34:00.074Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:34:00.079Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:34:00.090Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:34:00.090Z"", ""info"": null}], ""content"": ""To help familiarize you with the task, you will see an example necklace now.""}"
20,2022-12-02 17:34:20.270711,,,,,,f,,,{},Response,3,color_blindness_trial,"""15""",ModularPage,,97.121.215.179,"{""time_taken"": 6.505, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:34:17.098Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:34:17.170Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:34:17.184Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2022-12-02T17:34:17.204Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:34:17.204Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:34:17.204Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2022-12-02T17:34:20.219Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-6.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
31,2022-12-02 17:35:24.338702,,,,,,f,,,{},Response,3,untitled,,InfoPage,,97.121.215.179,"{""time_taken"": 2.927, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:35:24.751Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:35:24.771Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:35:24.783Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:35:24.799Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:35:24.799Z"", ""info"": null}], ""content"": ""To help familiarize you with the task, you will see an example necklace now.""}"
32,2022-12-02 17:35:30.461034,,,,,,f,,,{},Response,2,choose,2,NecklaceNAFCPage,,128.254.165.4,"{""time_taken"": 14.512, ""platform"": ""Chrome 105.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:35:15.964Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:35:15.980Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:35:15.986Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:35:16.014Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
33,2022-12-02 17:35:37.569249,,,,,,f,,,{},Response,3,reproduce_example,"[1, -1, -1, -1, 1, -1, -1, -1, 1]",NecklaceInteractivePage,,97.121.215.179,"{""time_taken"": 11.645, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:35:29.260Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:35:29.308Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:35:29.317Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:35:29.339Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:35:29.339Z"", ""info"": null}], ""prompt"": {""text"": ""You can recolor this necklace by clicking on its beads. Each time you click on a bead, the color will change. Once you're done you can click Next."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
35,2022-12-02 17:35:45.729617,,,,,,f,,,{},Response,2,choose,1,NecklaceNAFCPage,,128.254.165.4,"{""time_taken"": 2.395, ""platform"": ""Chrome 105.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:35:43.333Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:35:43.347Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:35:43.352Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:35:43.378Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
43,2022-12-02 17:36:12.468886,,,,,,f,,,{},Response,2,choose,1,NecklaceNAFCPage,,128.254.165.4,"{""time_taken"": 2.234, ""platform"": ""Chrome 105.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:36:10.252Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:36:10.266Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:36:10.270Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:36:10.298Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
46,2022-12-02 17:36:28.781552,,,,,,f,,,{},Response,2,choose,0,NecklaceNAFCPage,,128.254.165.4,"{""time_taken"": 1.809, ""platform"": ""Chrome 105.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:36:26.977Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:36:26.988Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:36:26.995Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:36:27.021Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
60,2022-12-02 17:37:37.621128,,,,,,f,,,{},Response,3,reproduce,"[0, 0, 0, 2, 2, 1, 2, 0, 1]",NecklaceInteractivePage,,97.121.215.179,"{""time_taken"": 23.292, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3.6, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:37:17.659Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:37:17.677Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:37:17.684Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:37:17.756Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:37:17.756Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
23,2022-12-02 17:34:47.011455,,,,,,f,,,{},Response,2,reproduce_example,"[-1, -1, -1, 2, -1, -1, -1, -1, -1]",NecklaceInteractivePage,,128.254.165.4,"{""time_taken"": 43.778, ""platform"": ""Chrome 105.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:34:03.245Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:34:03.264Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:34:03.270Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:34:03.295Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:34:03.295Z"", ""info"": null}], ""prompt"": {""text"": ""You can recolor this necklace by clicking on its beads. Each time you click on a bead, the color will change. Once you're done you can click Next."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
24,2022-12-02 17:34:51.01114,,,,,,f,,,{},Response,3,untitled,,InfoPage,,97.121.215.179,"{""time_taken"": 16.048, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:34:38.306Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:34:38.359Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:34:38.366Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:34:38.380Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:34:38.380Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In this experiment you will observe a selection of colorful necklaces made of beads that can\\u000a                be either red, green or blue. In each round, you will be asked to choose a necklace that you like\\u000a                most and then attempt to reproduce it from memory. You will do that by coloring a new necklace\\u000a                by clicking on its beads so that their color matches the one you selected.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
30,2022-12-02 17:35:16.969763,,,,,,f,,,{},Response,3,untitled,,InfoPage,,97.121.215.179,"{""time_taken"": 4.292, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:35:15.573Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:35:15.605Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:35:15.653Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:35:15.663Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:35:15.663Z"", ""info"": null}], ""content"": ""You will complete up to 30 rounds, where each round presents a new set of necklaces.""}"
34,2022-12-02 17:35:42.529857,,,,,,f,,,{},Response,2,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,128.254.165.4,"{""time_taken"": 11.711, ""platform"": ""Chrome 105.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:35:30.833Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:35:30.854Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:35:30.858Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:35:30.872Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:35:30.872Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
