id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_
1231,2023-04-10 21:41:01.537236,,,,,,f,,,{},Response,17,choose,3,NecklaceNAFCPage,,45.77.73.222,"{""time_taken"": 5.208, ""platform"": ""Chrome 109.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:40:55.966Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:40:56.052Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:40:56.065Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:40:56.102Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
1603,2023-04-10 21:53:16.395484,,,,,,f,,,{},Response,20,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,45.196.144.187,"{""time_taken"": 12.564, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 6.75, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:53:03.415Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:53:03.421Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:53:03.426Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:53:03.437Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:53:03.437Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
1610,2023-04-10 21:53:30.30954,,,,,,f,,,{},Response,22,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,155.193.158.146,"{""time_taken"": 5.082, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 5.7, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T04:53:23.558Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T04:53:23.565Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T04:53:23.570Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T04:53:23.586Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T04:53:23.586Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
1611,2023-04-10 21:53:32.753857,,,,,,f,,,{},Response,20,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,45.196.144.187,"{""time_taken"": 10.405, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:53:21.927Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:53:21.931Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:53:21.936Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:53:21.953Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:53:21.953Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
11,2023-04-10 21:04:10.234252,,,,,,f,,,{},Response,1,color_blindness_trial,"""5""",ModularPage,,208.196.98.125,"{""time_taken"": 3.262, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.65, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T02:04:05.493Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T02:04:05.543Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T02:04:05.549Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-11T02:04:05.557Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T02:04:05.557Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T02:04:05.557Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-11T02:04:08.563Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-4.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
13,2023-04-10 21:04:15.272631,,,,,,f,,,{},Response,1,color_blindness_trial,"""8""",ModularPage,,208.196.98.125,"{""time_taken"": 4.537, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.65, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T02:04:09.219Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T02:04:09.241Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T02:04:09.245Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-11T02:04:09.254Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T02:04:09.254Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T02:04:09.255Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-11T02:04:12.260Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-2.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
22,2023-04-10 21:04:38.513861,,,,,,f,,,{},Response,2,reproduce_example,"[-1, 1, 2, -1, -1, -1, -1, -1, -1]",NecklaceInteractivePage,,75.36.115.188,"{""time_taken"": 4.753, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:04:33.937Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:04:33.953Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:04:33.957Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:04:33.970Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:04:33.970Z"", ""info"": null}], ""prompt"": {""text"": ""You can recolor this necklace by clicking on its beads. Each time you click on a bead, the color will change. Once you're done you can click Next."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
33,2023-04-10 21:05:05.189189,,,,,,f,,,{},Response,3,color_blindness_trial,"""12""",ModularPage,,98.242.71.116,"{""time_taken"": 2.084, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:05:04.017Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:05:04.023Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:05:04.027Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-10T21:05:04.038Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:05:04.038Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:05:04.038Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-1.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
62,2023-04-10 21:06:03.973961,,,,,,f,,,{},Response,1,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,208.196.98.125,"{""time_taken"": 6.597, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T02:05:55.898Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T02:05:55.915Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T02:05:55.919Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T02:05:55.932Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T02:05:55.932Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
1232,2023-04-10 21:41:01.538318,,,,,,f,,,{},Response,18,choose,4,NecklaceNAFCPage,,98.39.244.132,"{""time_taken"": 2.488, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:40:58.523Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:40:58.546Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:40:58.551Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:40:58.568Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
1247,2023-04-10 21:41:42.325814,,,,,,f,,,{},Response,18,choose,1,NecklaceNAFCPage,,98.39.244.132,"{""time_taken"": 4.966, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:41:36.839Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:41:36.864Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:41:36.869Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:41:36.886Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
1248,2023-04-10 21:41:44.202965,,,,,,f,,,{},Response,17,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,45.77.73.222,"{""time_taken"": 12.606, ""platform"": ""Chrome 109.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:41:30.992Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:41:31.030Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:41:31.038Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:41:31.063Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:41:31.064Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
12,2023-04-10 21:04:12.064823,,,,,,f,,,{},Response,2,color_blindness_trial,"""3""",ModularPage,,75.36.115.188,"{""time_taken"": 2.561, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:04:09.677Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:04:09.793Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:04:09.812Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-10T21:04:09.821Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:04:09.821Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:04:09.821Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-5.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
14,2023-04-10 21:04:15.353775,,,,,,f,,,{},Response,2,color_blindness_trial,"""15""",ModularPage,,75.36.115.188,"{""time_taken"": 2.621, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:04:12.913Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:04:12.956Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:04:12.961Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-10T21:04:12.971Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:04:12.971Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:04:12.971Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-6.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
15,2023-04-10 21:04:19.653948,,,,,,f,,,{},Response,1,color_blindness_trial,"""29""",ModularPage,,208.196.98.125,"{""time_taken"": 3.722, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.65, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T02:04:14.444Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T02:04:14.555Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T02:04:14.561Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-11T02:04:14.570Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T02:04:14.570Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T02:04:14.571Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-11T02:04:17.574Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-3.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
18,2023-04-10 21:04:24.95046,,,,,,f,,,{},Response,2,untitled,,InfoPage,,75.36.115.188,"{""time_taken"": 2.019, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:04:23.122Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:04:23.146Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:04:23.152Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:04:23.162Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:04:23.162Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In certain cases you will have only one necklace to choose, in which case you have to reproduce it from memory.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
19,2023-04-10 21:04:29.579092,,,,,,f,,,{},Response,2,untitled,,InfoPage,,75.36.115.188,"{""time_taken"": 4.25, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:04:25.523Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:04:25.539Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:04:25.544Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:04:25.554Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:04:25.554Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                We are specifically interested in seeing how people <strong>intuitively</strong> choose and reproduce necklaces,\\u000a                not in perfect accuracy! The best strategy is to just pay attention and answer what you intuitively think\\u000a                is the right answer, no prior expertise is required to complete this task.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
20,2023-04-10 21:04:31.462885,,,,,,f,,,{},Response,2,untitled,,InfoPage,,75.36.115.188,"{""time_taken"": 1.321, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:04:30.349Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:04:30.372Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:04:30.377Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:04:30.387Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:04:30.387Z"", ""info"": null}], ""content"": ""You will complete up to 30 rounds, where each round presents a new set of necklaces.""}"
21,2023-04-10 21:04:33.1663,,,,,,f,,,{},Response,2,untitled,,InfoPage,,75.36.115.188,"{""time_taken"": 1.114, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:04:32.239Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:04:32.257Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:04:32.265Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:04:32.275Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:04:32.275Z"", ""info"": null}], ""content"": ""To help familiarize you with the task, you will see an example necklace now.""}"
25,2023-04-10 21:04:47.845385,,,,,,f,,,{},Response,3,untitled,"{""princeton_consent"": true}",PrincetonConsentPage,,98.242.71.116,"{""time_taken"": 13.355, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:04:35.390Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:04:35.404Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:04:35.410Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:04:35.420Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:04:35.420Z"", ""info"": null}]}"
23,2023-04-10 21:04:41.861095,,,,,,f,,,{},Response,1,untitled,,InfoPage,,208.196.98.125,"{""time_taken"": 17.728, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.65, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T02:04:22.634Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T02:04:22.676Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T02:04:22.681Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T02:04:22.691Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T02:04:22.691Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In this experiment you will observe a selection of colorful necklaces made of beads that can\\u000a                be either red, green or blue. In each round, you will be asked to choose a necklace that you like\\u000a                most and then attempt to reproduce it from memory. You will do that by coloring a new necklace\\u000a                by clicking on its beads so that their color matches the one you selected.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
26,2023-04-10 21:04:47.858244,,,,,,f,,,{},Response,2,untitled,,InfoPage,,75.36.115.188,"{""time_taken"": 0.974, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:04:47.063Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:04:47.080Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:04:47.085Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:04:47.094Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:04:47.094Z"", ""info"": null}], ""content"": ""The experiment will begin now!""}"
35,2023-04-10 21:05:07.563832,,,,,,f,,,{},Response,3,color_blindness_trial,"""8""",ModularPage,,98.242.71.116,"{""time_taken"": 1.648, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:05:06.841Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:05:06.848Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:05:06.853Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-10T21:05:06.862Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:05:06.862Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:05:06.863Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-2.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
