id,creation_time,vars,token,kind,message,traceback,participant_id,worker_id,network_id,node_id,trial_id,response_id,asset_key,process_id,type,class
91,2022-11-30 21:50:12,{},c6d5ca8f,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",240,8eabdeb5-f481-470a-a619-f1fc99cd315f,1,16,100,,,,ErrorRecord,ErrorRecord
92,2022-11-30 21:50:17,{},da2a7e8a,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",241,e2f068f5-5e45-4976-862b-87af1f7a651f,6,10,101,,,,ErrorRecord,ErrorRecord
93,2022-11-30 21:50:22,{},6835f4e4,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",242,66549619-d332-4c00-ab49-a2d8526881ff,5,18,102,,,,ErrorRecord,ErrorRecord
94,2022-11-30 21:50:27,{},089a1da5,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",243,5eb93482-8d13-47ca-8d40-ad5df37c6cf5,9,14,103,,,,ErrorRecord,ErrorRecord
95,2022-11-30 21:50:32,{},2a552241,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",244,ed18384f-059d-4694-a971-3980f55c72d9,3,17,104,,,,ErrorRecord,ErrorRecord
96,2022-11-30 21:50:37,{},049284a7,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",245,63afe721-e248-4de4-a7ac-ab36de4805e9,2,15,105,,,,ErrorRecord,ErrorRecord
97,2022-11-30 21:50:42,{},451ec83e,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",246,600b0fe1-5482-4040-948b-34c381ddef83,7,13,106,,,,ErrorRecord,ErrorRecord
98,2022-11-30 21:50:47,{},0632d722,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",247,5cfd2f7a-518b-48f9-95f0-6ad2a9337d9a,8,12,107,,,,ErrorRecord,ErrorRecord
99,2022-11-30 21:50:52,{},183b1c20,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",248,3e94aada-609c-424b-a83e-01796544fb2b,4,11,108,,,,ErrorRecord,ErrorRecord
100,2022-11-30 21:52:12,{},9f9924d9,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",264,c2032c89-1737-4281-b03f-cf86092d68be,7,13,109,,,,ErrorRecord,ErrorRecord
101,2022-11-30 21:52:17,{},5e2edb48,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",265,f944fc06-e553-45dd-b850-ea49e5efbefc,2,15,110,,,,ErrorRecord,ErrorRecord
102,2022-11-30 21:52:22,{},0e5fbf0b,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",266,70e44489-2734-415a-bbf7-4e508d5b2b62,8,12,111,,,,ErrorRecord,ErrorRecord
103,2022-11-30 21:52:27,{},1a8630ef,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",267,2dd3e8bf-1c1e-460a-92a0-070e5f669aaf,3,17,112,,,,ErrorRecord,ErrorRecord
104,2022-11-30 21:52:32,{},ab55696e,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",268,fe85ea80-4eb8-4fd2-8ace-9826185d62cf,5,18,113,,,,ErrorRecord,ErrorRecord
105,2022-11-30 21:52:37,{},ad10876b,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",269,13e8bf21-b967-4ac1-a95c-2c79314de373,6,10,114,,,,ErrorRecord,ErrorRecord
106,2022-11-30 21:52:42,{},5f9721f2,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",270,7084074b-0c47-4899-91dd-58f0c89b740d,1,16,115,,,,ErrorRecord,ErrorRecord
